customer_id,age,gender,city,tenure_months,plan_type,monthly_charges,payment_method,auto_renew,last_payment_status,avg_sessions_per_week,avg_session_duration,days_since_last_login,feature_usage_score,support_tickets,avg_ticket_resolution_days,complaints_flag,churn
CUST_04724,51,Female,Pune,39,Premium,499,NetBanking,1,Success,2.03,20.77,7,49.66,1,3.15,1,0
CUST_04725,26,Female,Pune,33,Premium,799,Debit Card,1,Success,13.7,16.6,35,58.78,0,1.43,1,1
CUST_04726,59,Male,Pune,38,Standard,299,Debit Card,1,Success,0.54,34.34,32,63.4,1,3.94,0,1
CUST_04727,45,Female,Bangalore,8,Standard,799,NetBanking,0,Success,13.02,24.8,28,49.66,4,5.21,0,0
CUST_04728,28,Male,Mumbai,24,Basic,299,Credit Card,0,Success,0.45,47.45,56,49.3,1,4.31,1,1
CUST_04729,31,Male,Mumbai,39,Basic,799,NetBanking,0,Success,4.83,14.6,71,48.53,1,0.93,0,1
CUST_04730,56,Female,Hyderabad,33,Standard,299,Debit Card,1,Success,1.42,45.06,60,57.45,1,2.08,0,1
CUST_04731,64,Other,Bangalore,41,Standard,799,Credit Card,1,Success,8.77,27.93,89,94.94,2,1.78,0,1
CUST_04732,36,Male,Pune,43,Standard,299,NetBanking,1,Success,0.32,25.19,86,58.16,2,3.09,0,1
CUST_04733,32,Male,Chennai,19,Premium,799,Credit Card,1,Success,15.24,13.99,54,69.75,3,3.86,1,1
CUST_04734,45,Female,Bangalore,2,Standard,299,NetBanking,1,Success,0.24,18.37,51,60.63,0,4.67,0,1
CUST_04735,41,Male,Bangalore,11,Standard,299,UPI,0,Success,1.38,37.59,42,53.85,1,3.6,0,1
CUST_04736,25,Male,Mumbai,35,Basic,499,Credit Card,0,Success,3.12,2,25,59.52,2,5.27,0,0
CUST_04737,60,Male,Hyderabad,17,Premium,299,Debit Card,0,Success,7.05,7.05,1,75.39,2,5.77,0,0
CUST_04738,26,Female,Hyderabad,42,Premium,499,Debit Card,1,Success,15.09,8.88,54,58.93,0,5.15,0,1
CUST_04739,64,Male,Bangalore,3,Premium,799,Debit Card,1,Success,2.79,36.71,89,56.78,2,1.99,0,1
CUST_04740,50,Male,Bangalore,22,Standard,499,Debit Card,1,Failed,7.08,31.81,17,55.3,1,4.05,0,0
CUST_04741,50,Female,Delhi,35,Standard,499,NetBanking,0,Failed,6.49,14.87,49,40.13,1,3.82,0,0
CUST_04742,36,Female,Pune,21,Standard,299,NetBanking,1,Success,4.23,20.28,80,80.8,1,5.84,0,1
CUST_04743,20,Female,Mumbai,25,Basic,499,Credit Card,0,Success,5.87,26.3,44,51.06,3,7.71,0,1
CUST_04744,27,Male,Pune,39,Standard,499,UPI,0,Success,0.19,35.2,14,89.39,4,2.44,0,0
CUST_04745,57,Female,Chennai,2,Premium,799,UPI,1,Success,2.91,14.87,6,64.89,1,3.36,0,0
CUST_04746,64,Male,Chennai,1,Basic,299,Credit Card,1,Success,7.71,26.33,80,88.12,4,3.22,0,1
CUST_04747,59,Male,Hyderabad,7,Basic,499,Debit Card,1,Success,3.21,21.56,82,56,1,4.87,0,1
CUST_04748,18,Female,Mumbai,20,Standard,299,UPI,1,Success,10.34,23.97,26,45.34,0,2.89,0,0
CUST_04749,46,Male,Pune,43,Basic,299,UPI,0,Success,8.97,16.04,39,80.86,2,4.12,0,1
CUST_04750,51,Male,Hyderabad,6,Standard,299,Credit Card,0,Success,9.96,27.1,16,48.78,2,3.14,0,0
CUST_04751,30,Male,Chennai,36,Standard,299,Debit Card,0,Success,0.7,17.18,31,85.71,3,0.82,0,1
CUST_04752,18,Male,Bangalore,21,Basic,299,NetBanking,0,Failed,1.4,25.95,15,71.57,0,3.06,0,0
CUST_04753,51,Male,Mumbai,46,Premium,299,NetBanking,0,Failed,0.15,40.62,62,89.29,0,3.41,0,0
CUST_04754,46,Other,Mumbai,35,Standard,799,UPI,1,Success,20.31,35.44,77,40.47,1,3.51,0,1
CUST_04755,64,Male,Pune,36,Premium,299,NetBanking,0,Failed,1.35,38.9,59,79.13,3,4.67,0,0
CUST_04756,30,Male,Delhi,8,Premium,799,Credit Card,1,Success,2.29,28.16,81,45.15,2,2.5,0,1
CUST_04757,46,Male,Pune,4,Premium,299,UPI,1,Success,1.61,36.33,85,12.07,2,1.55,1,1
CUST_04758,56,Female,Bangalore,43,Basic,299,UPI,0,Success,0.2,6.98,51,77.92,1,5.27,1,1
CUST_04759,41,Female,Bangalore,16,Basic,499,Debit Card,1,Success,1.51,8.05,79,59.87,1,2.45,0,1
CUST_04760,43,Male,Hyderabad,3,Basic,499,NetBanking,1,Success,0.52,14.95,48,79.25,1,3.43,0,1
CUST_04761,34,Female,Mumbai,7,Standard,499,Debit Card,1,Success,2.51,15.64,48,61.84,1,3.24,1,1
CUST_04762,24,Male,Hyderabad,2,Premium,499,UPI,0,Success,17.03,35.48,79,60.43,1,0.86,0,1
CUST_04763,30,Male,Bangalore,1,Standard,299,NetBanking,1,Success,5.99,9.91,25,89.95,2,5.34,0,0
CUST_04764,22,Male,Delhi,1,Premium,499,Debit Card,0,Success,6.14,11.43,50,62.37,1,3.59,1,1
CUST_04765,43,Male,Mumbai,38,Basic,499,NetBanking,1,Success,3.02,23.78,42,50.49,2,4.08,0,1
CUST_04766,20,Male,Bangalore,7,Basic,299,UPI,0,Success,8.34,26.37,69,58.23,2,5.05,0,1
CUST_04767,24,Female,Delhi,24,Premium,799,UPI,1,Success,11.95,33.75,70,63.15,2,2.96,0,1
CUST_04768,56,Male,Pune,5,Standard,499,UPI,1,Success,16.29,22.33,8,3.11,1,4.06,0,0
CUST_04769,18,Female,Chennai,21,Premium,299,Credit Card,1,Success,0.52,23.17,43,69.82,1,3.43,0,1
CUST_04770,34,Male,Bangalore,28,Basic,799,Debit Card,0,Success,10.59,33.87,63,87.18,2,4.36,1,1
CUST_04771,60,Male,Chennai,18,Premium,799,Debit Card,0,Failed,1.27,16,89,59.02,1,2.62,0,0
CUST_04772,42,Male,Hyderabad,24,Standard,499,UPI,1,Success,2.53,26.23,1,51.58,1,5.54,0,0
CUST_04773,20,Female,Chennai,32,Premium,299,Debit Card,1,Success,2.12,30.7,35,67.76,0,1.48,0,1
CUST_04774,32,Male,Bangalore,45,Basic,799,UPI,1,Failed,5.62,21.3,2,94.87,1,5.25,0,0
CUST_04775,46,Female,Chennai,33,Standard,299,Debit Card,1,Success,4.56,33.61,53,69.38,1,5.37,1,1
CUST_04776,60,Male,Mumbai,10,Premium,299,NetBanking,0,Success,0.58,16.43,20,64.29,0,3.65,0,0
CUST_04777,49,Male,Bangalore,9,Premium,299,Debit Card,1,Success,7.64,40.62,66,52.19,1,3.08,1,1
CUST_04778,43,Male,Delhi,33,Basic,499,UPI,0,Success,2.9,21.85,8,38.61,1,5.24,1,0
CUST_04779,33,Male,Chennai,33,Basic,799,Debit Card,0,Success,0.01,20.61,11,60.47,0,4.59,1,0
CUST_04780,42,Male,Mumbai,7,Standard,499,NetBanking,1,Success,2.68,10.39,71,60.83,2,1.93,0,1
CUST_04781,45,Male,Hyderabad,4,Basic,799,NetBanking,1,Success,3.63,13.8,36,21.36,1,4.01,1,1
CUST_04782,26,Female,Hyderabad,28,Standard,299,NetBanking,0,Success,0.36,16.88,84,45.46,1,2.8,0,1
CUST_04783,18,Male,Chennai,23,Basic,299,UPI,0,Success,0.82,13.72,36,83.18,0,3.82,0,1
CUST_04784,46,Female,Hyderabad,32,Basic,499,Credit Card,1,Success,25.24,13.17,66,54.84,0,4.08,0,1
CUST_04785,39,Male,Delhi,44,Standard,799,UPI,0,Success,10.25,25.44,55,10.88,1,1.97,0,1
CUST_04786,33,Female,Bangalore,16,Standard,499,NetBanking,1,Success,0.72,31.01,84,92.02,1,1.06,0,1
CUST_04787,58,Female,Mumbai,46,Standard,299,Debit Card,0,Success,4.34,27.8,62,42.17,1,2.3,1,1
CUST_04788,61,Male,Pune,10,Premium,299,NetBanking,0,Success,2.38,2,25,50.59,2,5.05,1,0
CUST_04789,58,Male,Chennai,14,Basic,299,Credit Card,1,Success,3.92,14.59,87,81.25,0,3.36,0,1
CUST_04790,24,Female,Hyderabad,39,Standard,299,Credit Card,1,Success,3.18,36.37,45,45.16,3,5.09,0,1
CUST_04791,31,Female,Bangalore,36,Basic,299,NetBanking,0,Success,0.25,11.56,52,20.6,1,5.82,0,1
CUST_04792,46,Male,Pune,34,Standard,799,UPI,1,Success,1.89,23.79,59,64.35,3,3.38,0,1
CUST_04793,36,Male,Delhi,24,Basic,499,Credit Card,0,Success,0.67,14.04,31,75.94,1,3.91,0,1
CUST_04794,36,Female,Hyderabad,18,Basic,499,NetBanking,1,Failed,3.36,38.05,61,50.62,2,4.44,1,0
CUST_04795,19,Male,Hyderabad,16,Basic,299,UPI,1,Success,11.89,17.05,46,57.54,1,0.5,0,1
CUST_04796,58,Female,Mumbai,41,Basic,299,Debit Card,1,Success,27.05,31.88,60,36.4,2,2.21,1,1
CUST_04797,62,Male,Delhi,37,Premium,499,UPI,1,Success,14.43,17.76,3,40.09,1,3.11,0,0
CUST_04798,32,Male,Delhi,41,Standard,799,Credit Card,1,Success,21.24,2,1,53.57,3,4.82,0,0
CUST_04799,20,Female,Chennai,25,Premium,499,UPI,1,Success,0.08,29.71,22,72.97,4,0.99,1,0
CUST_04800,28,Female,Pune,8,Standard,799,UPI,1,Success,6.54,5.81,54,61.96,4,4.3,0,1
CUST_04801,63,Male,Mumbai,24,Basic,799,Debit Card,1,Success,1.59,15.87,40,80.4,2,2.39,1,1
CUST_04802,47,Male,Chennai,20,Basic,299,NetBanking,1,Success,10.04,43.66,67,93.07,0,3.99,0,1
CUST_04803,57,Female,Mumbai,30,Basic,299,UPI,0,Success,8.4,56.3,36,77.73,0,2.61,0,1
CUST_04804,35,Female,Delhi,20,Basic,499,Debit Card,1,Success,2.76,25.2,10,28.2,0,2.78,0,0
CUST_04805,19,Male,Mumbai,18,Standard,499,Credit Card,1,Success,3.21,16.09,35,54.32,1,2.44,0,1
CUST_04806,49,Female,Mumbai,4,Standard,299,NetBanking,0,Success,1.54,25.26,14,77.54,3,2.61,1,0
CUST_04807,25,Female,Mumbai,36,Basic,499,Credit Card,1,Success,1.7,11.86,66,57.61,1,5,0,1
CUST_04808,39,Female,Bangalore,6,Basic,499,NetBanking,1,Success,19.86,20.78,29,27.61,0,1.62,0,0
CUST_04809,23,Female,Bangalore,3,Basic,799,UPI,1,Success,10.98,41.02,56,48.96,0,1.08,1,1
CUST_04810,29,Male,Pune,18,Basic,299,UPI,0,Success,1.07,27.09,61,14.55,0,1.39,0,1
CUST_04811,64,Female,Pune,47,Basic,299,NetBanking,1,Success,1.61,10.78,86,54.45,1,2.38,0,1
CUST_04812,57,Female,Delhi,40,Premium,499,Credit Card,1,Success,0.58,29.06,32,46.3,2,2.98,0,1
CUST_04813,53,Male,Mumbai,18,Basic,499,Credit Card,0,Success,22.49,7.88,64,52.79,2,3.42,0,1
CUST_04814,32,Male,Delhi,23,Standard,499,Credit Card,1,Success,11.89,6.23,0,83.63,1,2.99,0,0
CUST_04815,45,Male,Bangalore,35,Basic,799,UPI,1,Success,4.02,32.66,2,33.37,1,2.22,1,0
CUST_04816,62,Female,Mumbai,6,Basic,799,NetBanking,1,Success,5.9,17.36,8,45.64,0,6.11,0,0
CUST_04817,35,Male,Chennai,26,Premium,499,NetBanking,1,Success,6.89,40.73,31,37.16,0,4.07,0,1
CUST_04818,19,Female,Bangalore,21,Standard,299,Credit Card,1,Success,1.14,14.46,76,81.43,2,2.02,1,1
CUST_04819,30,Female,Bangalore,24,Basic,499,UPI,0,Success,13.64,37.28,44,82.62,2,3.15,0,1
CUST_04820,62,Female,Bangalore,15,Premium,499,NetBanking,1,Success,3.74,41.42,56,67.2,3,4.78,0,1
CUST_04821,32,Female,Mumbai,27,Basic,799,NetBanking,1,Success,0.49,26.56,20,66.17,3,2.34,0,0
CUST_04822,37,Other,Pune,32,Basic,799,Credit Card,1,Success,2.53,21.97,22,35.99,2,2.83,0,0
CUST_04823,46,Male,Hyderabad,12,Premium,499,Credit Card,0,Success,4.6,19,76,63.98,2,2.52,0,1
CUST_04824,59,Female,Chennai,5,Standard,499,NetBanking,0,Success,2.18,19.62,25,37.56,1,4.88,0,0
CUST_04825,46,Male,Chennai,7,Basic,299,UPI,0,Success,6.01,8.98,88,60.82,0,3.8,1,1
CUST_04826,20,Female,Delhi,22,Basic,299,Debit Card,1,Success,10.69,31.41,71,53.13,0,2.18,0,1
CUST_04827,36,Male,Mumbai,27,Premium,299,NetBanking,0,Failed,7.39,31.06,29,48.12,2,6.38,0,0
CUST_04828,20,Other,Pune,15,Basic,299,NetBanking,1,Success,5.15,22.71,68,60.57,1,1.68,1,1
CUST_04829,31,Female,Bangalore,39,Basic,499,UPI,1,Success,3.59,25.3,23,73.55,2,3.14,0,0
CUST_04830,57,Female,Hyderabad,45,Standard,299,NetBanking,0,Failed,1.47,20.46,73,95.51,3,4.97,0,0
CUST_04831,21,Male,Mumbai,35,Premium,499,Debit Card,1,Success,3.03,12.84,82,71.02,2,2.99,0,1
CUST_04832,28,Male,Mumbai,26,Basic,499,UPI,0,Success,1.73,11.96,63,100,1,2.68,0,1
CUST_04833,48,Female,Pune,23,Premium,499,Debit Card,1,Success,13.59,19.32,34,64.02,4,3.82,0,1
CUST_04834,60,Male,Hyderabad,13,Standard,499,Debit Card,1,Success,11.89,21.07,21,95.68,1,3.41,0,0
CUST_04835,49,Female,Bangalore,26,Standard,299,NetBanking,0,Success,0.85,36.55,38,68.71,2,1.93,0,1
CUST_04836,44,Male,Mumbai,3,Standard,799,Debit Card,0,Success,8.65,31.68,54,64.8,0,4.23,1,1
CUST_04837,47,Female,Chennai,29,Premium,299,NetBanking,1,Success,6.07,40.4,6,56.64,0,1.93,1,0
CUST_04838,60,Male,Chennai,2,Basic,799,NetBanking,1,Success,18.49,31.9,61,65.98,0,1.09,0,1
CUST_04839,19,Female,Hyderabad,28,Basic,299,UPI,1,Success,3.11,9.15,38,68.63,1,3.48,0,1
CUST_04840,26,Female,Bangalore,23,Premium,499,UPI,0,Success,6.4,10.15,19,31.65,4,1.89,1,0
CUST_04841,45,Male,Hyderabad,36,Standard,299,UPI,1,Success,3.65,14.4,55,74,2,3.25,1,1
CUST_04842,48,Male,Mumbai,6,Standard,299,NetBanking,0,Success,0.36,21.47,65,30.32,1,3.79,1,1
CUST_04843,51,Male,Chennai,11,Standard,499,Debit Card,1,Success,0.24,17.24,14,74.02,1,3.49,1,0
CUST_04844,32,Female,Delhi,38,Standard,499,Debit Card,1,Success,0.65,31.92,73,71.98,2,7.91,0,1
CUST_04845,42,Female,Hyderabad,34,Premium,299,UPI,1,Success,1.76,36.79,20,88.42,2,5.42,0,0
CUST_04846,53,Female,Delhi,17,Premium,499,UPI,1,Success,1.5,12.92,78,42.76,0,4.06,1,1
CUST_04847,25,Female,Delhi,3,Standard,299,NetBanking,0,Success,6.52,8.57,33,40.26,3,3.98,0,1
CUST_04848,26,Male,Pune,44,Basic,299,Credit Card,0,Failed,6.29,41.44,34,82.15,1,4.45,0,0
CUST_04849,54,Male,Chennai,46,Standard,799,Credit Card,0,Success,17.77,27.31,4,38.5,1,3.24,1,0
CUST_04850,62,Male,Hyderabad,34,Standard,799,NetBanking,0,Success,1.86,19.65,55,36.54,1,3.11,0,1
CUST_04851,56,Male,Delhi,22,Standard,499,Credit Card,1,Success,13.94,40.82,82,64.17,0,3.17,0,1
CUST_04852,49,Other,Mumbai,29,Standard,299,Credit Card,0,Success,4.74,37.45,6,59.07,0,2.54,0,0
CUST_04853,34,Female,Pune,29,Basic,299,Credit Card,1,Success,3.42,19.08,52,63.11,1,6.29,0,1
CUST_04854,52,Male,Bangalore,5,Standard,799,UPI,1,Success,5.51,33.7,43,70.75,0,1.74,0,1
CUST_04855,54,Female,Pune,10,Standard,299,Debit Card,1,Success,6.07,36.52,57,70.87,1,4.7,0,1
CUST_04856,36,Female,Bangalore,10,Premium,799,Debit Card,0,Success,0.94,33.39,41,58.44,0,4.48,1,1
CUST_04857,61,Male,Chennai,9,Standard,299,UPI,0,Success,6.97,37.68,17,60.96,1,4.3,0,0
CUST_04858,46,Male,Hyderabad,21,Basic,799,UPI,0,Success,6.46,15.5,5,58.66,1,3.35,1,0
CUST_04859,24,Male,Hyderabad,13,Standard,299,UPI,1,Success,30.02,25.26,3,60.71,0,1.93,0,0
CUST_04860,45,Female,Bangalore,10,Premium,299,Credit Card,1,Success,12.15,41.45,68,32.25,2,3.95,1,1
CUST_04861,26,Other,Mumbai,38,Standard,499,NetBanking,1,Success,5.77,21.1,13,75.13,4,3.95,0,0
CUST_04862,45,Female,Bangalore,11,Standard,799,NetBanking,1,Success,6.23,18.55,40,80.98,2,6.82,0,1
CUST_04863,23,Male,Bangalore,4,Standard,799,Credit Card,1,Success,14.59,26.11,46,72.75,1,4.26,0,1
CUST_04864,46,Male,Hyderabad,46,Basic,499,Credit Card,0,Success,17.08,9.17,52,71.21,1,3.72,0,1
CUST_04865,34,Female,Delhi,31,Premium,799,UPI,1,Success,8.77,28.26,20,40.19,0,3.32,0,0
CUST_04866,33,Female,Mumbai,34,Basic,499,UPI,0,Success,7.29,8.34,12,31.69,1,2.7,0,0
CUST_04867,40,Female,Hyderabad,42,Standard,799,Debit Card,0,Success,0.59,37.67,65,76.62,0,3.69,0,1
CUST_04868,48,Female,Pune,35,Basic,799,UPI,1,Success,8.87,8.79,14,60.57,1,4.22,1,0
CUST_04869,20,Male,Bangalore,39,Basic,499,Credit Card,1,Success,1.46,33.49,79,63.39,2,2.16,0,1
CUST_04870,38,Female,Delhi,39,Standard,499,Debit Card,1,Success,4.15,17.7,44,64.29,0,2.58,0,1
CUST_04871,43,Female,Mumbai,33,Standard,499,UPI,0,Success,2.6,14.42,83,65.14,0,1.97,0,1
CUST_04872,53,Male,Chennai,8,Standard,499,Debit Card,1,Success,2.12,25.26,64,72.93,2,4.02,0,1
CUST_04873,59,Female,Mumbai,32,Standard,799,Debit Card,0,Success,1.86,27.99,45,58.09,0,4.97,0,1
CUST_04874,54,Male,Mumbai,33,Standard,299,UPI,1,Success,9.67,25.92,2,21.9,0,0.5,0,0
CUST_04875,39,Male,Bangalore,8,Standard,299,NetBanking,0,Failed,7.33,28.4,16,73.77,0,2.8,0,0
CUST_04876,59,Male,Bangalore,46,Standard,499,Credit Card,0,Success,3.71,31.91,16,71.55,1,5.98,0,0
CUST_04877,29,Male,Chennai,14,Standard,299,Credit Card,1,Success,5.46,4.89,83,34.11,0,4.4,0,1
CUST_04878,59,Male,Chennai,34,Standard,499,Debit Card,1,Success,20.84,26.35,19,36.68,2,3.87,0,0
CUST_04879,30,Male,Chennai,8,Standard,799,NetBanking,1,Success,2.53,11.36,3,77.66,2,1.49,0,0
CUST_04880,28,Female,Hyderabad,42,Premium,499,NetBanking,0,Success,4,12.31,74,82.38,1,4.6,0,1
CUST_04881,33,Male,Hyderabad,7,Basic,799,UPI,1,Success,3.81,14,14,6.73,1,3.18,0,0
CUST_04882,25,Male,Bangalore,13,Premium,299,UPI,1,Success,13.74,5.27,56,68.82,2,4.43,0,1
CUST_04883,57,Male,Bangalore,21,Basic,799,Credit Card,1,Success,2.17,24.89,44,55.59,3,6.65,0,1
CUST_04884,57,Female,Chennai,47,Basic,499,UPI,0,Success,21.44,7.33,26,61.48,2,1.31,0,0
CUST_04885,62,Male,Hyderabad,32,Basic,299,UPI,0,Failed,1.82,29.05,87,62.63,2,5.45,1,0
CUST_04886,19,Male,Delhi,11,Standard,499,Debit Card,1,Success,0.58,40.19,19,44.76,2,2.84,0,0
CUST_04887,47,Female,Hyderabad,14,Basic,799,NetBanking,1,Success,1.06,40.65,78,73.05,1,5.14,0,1
CUST_04888,47,Female,Bangalore,11,Premium,299,NetBanking,1,Success,2.78,14.09,5,46.24,1,2.39,0,0
CUST_04889,29,Female,Hyderabad,2,Premium,499,UPI,1,Success,5.25,13.13,17,74.94,2,1.8,0,0
CUST_04890,27,Female,Bangalore,34,Standard,799,UPI,1,Success,3.64,32.81,85,79.38,0,4.4,1,1
CUST_04891,61,Male,Chennai,44,Standard,299,UPI,1,Success,2.36,25.57,48,42.56,2,0.78,0,1
CUST_04892,28,Female,Chennai,47,Premium,499,Credit Card,0,Success,4.13,24.26,84,43.05,1,2.12,0,1
CUST_04893,32,Male,Chennai,17,Premium,499,Credit Card,1,Success,9.13,11.92,23,62.27,2,2.12,0,0
CUST_04894,33,Male,Delhi,14,Standard,299,Debit Card,0,Failed,9.13,26.2,80,90.07,1,2.25,0,0
CUST_04895,34,Male,Delhi,25,Standard,499,Credit Card,0,Success,6.48,33.65,10,48.15,1,4.19,0,0
CUST_04896,43,Female,Bangalore,27,Standard,299,NetBanking,1,Success,15.23,17.27,17,51.94,1,4.05,1,0
CUST_04897,19,Male,Mumbai,8,Standard,799,Credit Card,1,Success,4.46,29.64,34,66.42,1,3.09,0,1
CUST_04898,29,Female,Pune,17,Basic,299,NetBanking,1,Success,0.04,26.6,54,73.14,1,2.09,1,1
CUST_04899,43,Female,Delhi,5,Standard,299,Credit Card,0,Success,1.72,18.47,27,70.54,1,3,0,0
CUST_04900,40,Male,Bangalore,12,Basic,499,Credit Card,0,Success,1.99,24.49,87,60.65,1,1.32,1,1
CUST_04901,35,Female,Hyderabad,38,Basic,299,Debit Card,1,Success,3.96,14.53,35,53.89,2,1.31,1,1
CUST_04902,49,Female,Chennai,18,Standard,299,UPI,0,Success,11.76,33.56,23,66.64,0,2.14,0,0
CUST_04903,55,Female,Chennai,26,Premium,799,UPI,1,Success,9.1,14.7,32,0,3,1.03,0,1
CUST_04904,64,Male,Chennai,31,Premium,799,UPI,0,Success,1.32,19.02,36,97.39,3,3.4,0,1
CUST_04905,20,Female,Bangalore,37,Standard,799,Debit Card,1,Success,3.66,34.03,12,56.28,3,4.09,1,0
CUST_04906,55,Male,Chennai,6,Standard,499,NetBanking,1,Success,5.38,19.77,15,63.65,3,3.21,1,0
CUST_04907,20,Female,Delhi,41,Basic,799,Credit Card,0,Failed,21.91,15.64,42,100,4,1.53,0,0
CUST_04908,47,Female,Hyderabad,15,Standard,799,Debit Card,1,Success,0.16,26.84,72,45.17,2,2.5,0,1
CUST_04909,18,Male,Chennai,42,Basic,499,NetBanking,0,Success,3.12,42.95,49,100,2,4.57,0,1
CUST_04910,47,Female,Bangalore,26,Basic,299,Debit Card,0,Success,22.16,36.64,12,74.79,1,4.95,0,0
CUST_04911,62,Female,Hyderabad,12,Standard,299,Debit Card,1,Success,18.91,31.1,70,68.93,0,1.38,0,1
CUST_04912,49,Female,Chennai,41,Basic,499,NetBanking,1,Success,2.01,34.94,34,72.88,2,3.86,0,1
CUST_04913,45,Male,Mumbai,47,Basic,799,UPI,0,Success,0,30.16,89,43.17,0,1.96,1,1
CUST_04914,38,Male,Chennai,14,Premium,499,Credit Card,1,Success,4.42,27.29,72,27.02,0,4.97,0,1
CUST_04915,63,Other,Pune,1,Basic,499,UPI,0,Success,10.08,34.14,34,36.39,2,5.05,0,1
CUST_04916,30,Female,Delhi,17,Basic,299,Debit Card,0,Success,1.96,28.47,23,81.75,3,0.5,0,0
CUST_04917,44,Female,Hyderabad,33,Basic,299,NetBanking,1,Success,13.61,24.47,84,41.29,2,1.78,0,1
CUST_04918,53,Male,Delhi,29,Basic,499,Debit Card,1,Success,2.02,26.86,52,26.92,3,3.82,0,1
CUST_04919,24,Male,Mumbai,45,Basic,799,UPI,1,Success,4.71,28.32,85,58.41,0,0.5,0,1
CUST_04920,39,Female,Mumbai,31,Premium,299,UPI,1,Success,6.4,28.06,38,71.49,2,5.4,0,1
CUST_04921,27,Female,Pune,8,Basic,799,UPI,1,Success,2.12,28.65,18,60.77,0,3.78,0,0
CUST_04922,56,Male,Delhi,30,Premium,299,Credit Card,1,Success,2.17,15.13,43,72.13,0,0.85,1,1
CUST_04923,32,Female,Hyderabad,13,Basic,499,UPI,0,Success,3.17,22.93,45,83.1,6,4.67,0,1
CUST_04924,32,Female,Mumbai,16,Standard,499,Credit Card,1,Success,9.02,12.33,44,71.43,2,4.68,0,1
CUST_04925,21,Male,Mumbai,2,Standard,799,Credit Card,1,Success,0.53,27.63,31,56.92,3,4.04,0,1
CUST_04926,49,Male,Chennai,45,Standard,299,UPI,1,Success,4.99,28.44,4,49.11,2,3.82,1,0
CUST_04927,40,Male,Pune,18,Standard,299,NetBanking,1,Success,5.66,38.18,75,75.42,2,4.43,0,1
CUST_04928,23,Female,Bangalore,35,Premium,299,Debit Card,0,Success,4.08,28,5,65.51,1,1.49,0,0
CUST_04929,41,Male,Mumbai,45,Basic,799,Debit Card,0,Failed,13.73,21.3,81,42.78,1,3.4,0,0
CUST_04930,37,Male,Hyderabad,19,Standard,299,Credit Card,1,Success,4.61,20.79,6,86.04,2,1.91,1,0
CUST_04931,54,Female,Hyderabad,13,Premium,299,Credit Card,0,Success,5.03,31.46,82,65.24,1,4.79,0,1
CUST_04932,37,Male,Chennai,4,Basic,499,Credit Card,1,Success,4.58,18.19,14,73.06,1,3.05,0,0
CUST_04933,29,Male,Hyderabad,19,Basic,499,Debit Card,1,Success,6.4,26.53,72,52.16,1,0.5,0,1
CUST_04934,50,Male,Chennai,25,Basic,799,Credit Card,1,Success,0.73,34.54,19,82.61,1,0.79,1,0
CUST_04935,45,Female,Mumbai,38,Standard,799,NetBanking,1,Success,11.23,45.25,58,28.29,1,2.97,0,1
CUST_04936,25,Female,Mumbai,31,Basic,499,NetBanking,0,Success,0.22,36.56,83,93.51,1,2.19,1,1
CUST_04937,18,Male,Mumbai,36,Basic,799,Credit Card,1,Failed,5.12,19.75,3,21.22,1,2.25,0,0
CUST_04938,54,Female,Mumbai,4,Standard,499,Debit Card,1,Success,4.78,17.54,73,32.47,1,1.87,0,1
CUST_04939,39,Female,Bangalore,39,Standard,299,UPI,1,Success,1.17,31.3,39,65.04,1,1.75,0,1
CUST_04940,23,Male,Pune,7,Basic,799,Debit Card,0,Success,0.21,22.86,64,49.38,2,3.56,1,1
CUST_04941,38,Male,Pune,16,Basic,499,UPI,0,Success,0.75,10.21,34,53.43,0,4.13,0,1
CUST_04942,49,Male,Bangalore,5,Standard,499,UPI,1,Failed,1.59,50.92,87,49.38,1,3.4,1,0
CUST_04943,52,Male,Mumbai,47,Premium,499,Credit Card,0,Success,10.69,26.73,43,44.34,1,4,0,1
CUST_04944,32,Female,Hyderabad,23,Standard,499,NetBanking,0,Success,9.68,37.49,6,66.34,1,3.09,1,0
CUST_04945,22,Female,Chennai,36,Premium,299,Credit Card,1,Success,0.33,21.67,21,59.03,0,0.68,0,0
CUST_04946,63,Male,Pune,32,Basic,499,UPI,1,Failed,1.71,24.69,22,77.7,0,5.25,0,0
CUST_04947,23,Male,Delhi,24,Basic,799,Credit Card,1,Success,11.01,26.52,64,61.6,1,5.15,0,1
CUST_04948,42,Male,Chennai,25,Standard,499,UPI,1,Success,1.35,22.27,87,51.66,2,3.93,1,1
CUST_04949,63,Female,Delhi,45,Premium,299,Credit Card,1,Success,27.56,17.41,19,75.49,1,1.15,1,0
CUST_04950,57,Male,Delhi,28,Standard,799,NetBanking,0,Success,1.48,46.98,31,23.36,3,0.79,0,1
CUST_04951,46,Female,Mumbai,19,Premium,299,NetBanking,1,Success,6.72,28.55,35,8.37,0,1.9,0,1
CUST_04952,24,Male,Delhi,7,Premium,299,Debit Card,0,Success,2.7,9.22,17,28.24,0,6.23,0,0
CUST_04953,57,Female,Mumbai,44,Basic,299,UPI,1,Success,0.73,26.02,32,53.13,2,3.56,0,1
CUST_04954,30,Female,Bangalore,41,Basic,299,UPI,1,Failed,1.47,10.61,68,67.83,2,3.03,0,0
